sub_id,step,action,held,target,yield,max_level,points,total_points,log_total_points,held_shape,held_texture,held_level,target_shape,target_texture,target_level,yield_shape,yield_texture,yield_level,condition,version
75,32,consume,diamond_stripes_5,,,5,100000,301002,12.6148721882272,diamond,stripes,5,,,0,,,0,medium,original
75,33,combine,circle_stripes_0,diamond_plain_0,,5,0,301002,12.6148721882272,circle,stripes,0,diamond,plain,0,,,0,medium,original
75,34,combine,circle_stripes_0,triangle_checkered_0,,5,0,301002,12.6148721882272,circle,stripes,0,triangle,checkered,0,,,0,medium,original
75,35,combine,circle_stripes_0,triangle_checkered_0,,5,0,301002,12.6148721882272,circle,stripes,0,triangle,checkered,0,,,0,medium,original
75,36,combine,circle_stripes_0,triangle_checkered_0,,5,0,301002,12.6148721882272,circle,stripes,0,triangle,checkered,0,,,0,medium,original
75,37,combine,circle_stripes_0,circle_dots_0,,5,0,301002,12.6148721882272,circle,stripes,0,circle,dots,0,,,0,medium,original
75,38,consume,circle_stripes_0,,,5,1,301003,12.6148755104588,circle,stripes,0,,,0,,,0,medium,original
75,39,consume,circle_dots_0,,,5,1,301004,12.6148788326793,circle,dots,0,,,0,,,0,medium,original
75,40,combine,triangle_checkered_0,diamond_stripes_0,triangle_stripes_1,5,0,301004,12.6148788326793,triangle,checkered,0,diamond,stripes,0,triangle,stripes,1,medium,original
76,1,combine,triangle_dots_0,circle_stripes_0,,0,0,0,0,triangle,dots,0,circle,stripes,0,,,0,medium,original
76,2,combine,triangle_dots_0,circle_stripes_0,,0,0,0,0,triangle,dots,0,circle,stripes,0,,,0,medium,original
76,3,combine,triangle_dots_0,circle_stripes_0,,0,0,0,0,triangle,dots,0,circle,stripes,0,,,0,medium,original
76,4,combine,triangle_dots_0,diamond_stripes_0,triangle_stripes_1,1,0,0,0,triangle,dots,0,diamond,stripes,0,triangle,stripes,1,medium,original
76,5,combine,triangle_stripes_1,square_dots_0,,1,0,0,0,triangle,stripes,1,square,dots,0,,,0,medium,original
76,6,combine,triangle_stripes_1,triangle_checkered_0,,1,0,0,0,triangle,stripes,1,triangle,checkered,0,,,0,medium,original
76,7,combine,triangle_stripes_1,circle_stripes_0,,1,0,0,0,triangle,stripes,1,circle,stripes,0,,,0,medium,original
76,8,consume,triangle_stripes_1,,,1,10,10,2.30258509299405,triangle,stripes,1,,,0,,,0,medium,original
76,9,combine,square_checkered_0,diamond_dots_0,,1,0,10,2.30258509299405,square,checkered,0,diamond,dots,0,,,0,medium,original
76,10,consume,square_checkered_0,,,1,1,11,2.39789527279837,square,checkered,0,,,0,,,0,medium,original
76,11,combine,circle_dots_0,square_dots_0,,1,0,11,2.39789527279837,circle,dots,0,square,dots,0,,,0,medium,original
76,12,combine,circle_dots_0,triangle_checkered_0,,1,0,11,2.39789527279837,circle,dots,0,triangle,checkered,0,,,0,medium,original
76,13,combine,circle_dots_0,square_plain_0,circle_plain_1,1,0,11,2.39789527279837,circle,dots,0,square,plain,0,circle,plain,1,medium,original
76,14,consume,circle_plain_1,,,1,10,21,3.04452243772342,circle,plain,1,,,0,,,0,medium,original
76,15,combine,square_dots_0,circle_dots_0,,1,0,21,3.04452243772342,square,dots,0,circle,dots,0,,,0,medium,original
76,16,combine,square_dots_0,square_plain_0,,1,0,21,3.04452243772342,square,dots,0,square,plain,0,,,0,medium,original
76,17,combine,square_dots_0,circle_plain_0,square_plain_1,1,0,21,3.04452243772342,square,dots,0,circle,plain,0,square,plain,1,medium,original
76,18,combine,square_plain_1,circle_checkered_0,square_checkered_2,2,0,21,3.04452243772342,square,plain,1,circle,checkered,0,square,checkered,2,medium,original
76,19,combine,square_checkered_2,circle_plain_0,square_plain_3,3,0,21,3.04452243772342,square,checkered,2,circle,plain,0,square,plain,3,medium,original
76,20,combine,square_plain_3,circle_checkered_0,square_checkered_4,4,0,21,3.04452243772342,square,plain,3,circle,checkered,0,square,checkered,4,medium,original
76,21,combine,square_checkered_4,circle_stripes_0,square_stripes_5,5,0,21,3.04452243772342,square,checkered,4,circle,stripes,0,square,stripes,5,medium,original
76,22,combine,square_stripes_5,circle_dots_0,,5,0,21,3.04452243772342,square,stripes,5,circle,dots,0,,,0,medium,original
76,23,consume,square_stripes_5,,,5,100000,100021,11.5131354429233,square,stripes,5,,,0,,,0,medium,original
76,24,combine,circle_dots_0,square_dots_0,,5,0,100021,11.5131354429233,circle,dots,0,square,dots,0,,,0,medium,original
76,25,combine,circle_dots_0,square_dots_0,,5,0,100021,11.5131354429233,circle,dots,0,square,dots,0,,,0,medium,original
76,26,combine,circle_dots_0,square_plain_0,circle_plain_1,5,0,100021,11.5131354429233,circle,dots,0,square,plain,0,circle,plain,1,medium,original
76,27,combine,circle_plain_1,square_checkered_0,circle_checkered_2,5,0,100021,11.5131354429233,circle,plain,1,square,checkered,0,circle,checkered,2,medium,original
76,28,combine,circle_checkered_2,square_stripes_0,circle_stripes_3,5,0,100021,11.5131354429233,circle,checkered,2,square,stripes,0,circle,stripes,3,medium,original
76,29,combine,circle_stripes_3,square_dots_0,circle_dots_4,5,0,100021,11.5131354429233,circle,stripes,3,square,dots,0,circle,dots,4,medium,original
76,30,combine,circle_dots_4,square_stripes_0,circle_stripes_5,5,0,100021,11.5131354429233,circle,dots,4,square,stripes,0,circle,stripes,5,medium,original
76,31,consume,circle_stripes_5,,,5,100000,200021,12.2061776400181,circle,stripes,5,,,0,,,0,medium,original
76,32,combine,diamond_plain_0,triangle_dots_0,diamond_dots_1,5,0,200021,12.2061776400181,diamond,plain,0,triangle,dots,0,diamond,dots,1,medium,original
76,33,combine,diamond_dots_1,triangle_plain_0,diamond_plain_2,5,0,200021,12.2061776400181,diamond,dots,1,triangle,plain,0,diamond,plain,2,medium,original
76,34,combine,diamond_plain_2,triangle_checkered_0,diamond_checkered_3,5,0,200021,12.2061776400181,diamond,plain,2,triangle,checkered,0,diamond,checkered,3,medium,original
76,35,combine,diamond_checkered_3,triangle_stripes_0,diamond_stripes_4,5,0,200021,12.2061776400181,diamond,checkered,3,triangle,stripes,0,diamond,stripes,4,medium,original
76,36,combine,diamond_stripes_4,triangle_stripes_0,,5,0,200021,12.2061776400181,diamond,stripes,4,triangle,stripes,0,,,0,medium,original
76,37,combine,diamond_stripes_4,triangle_checkered_0,diamond_checkered_5,5,0,200021,12.2061776400181,diamond,stripes,4,triangle,checkered,0,diamond,checkered,5,medium,original
76,38,consume,diamond_checkered_5,,,5,100000,300021,12.6116077511885,diamond,checkered,5,,,0,,,0,medium,original
76,39,combine,triangle_plain_0,diamond_stripes_0,triangle_stripes_1,5,0,300021,12.6116077511885,triangle,plain,0,diamond,stripes,0,triangle,stripes,1,medium,original
76,40,consume,triangle_stripes_1,,,5,10,300031,12.6116410816332,triangle,stripes,1,,,0,,,0,medium,original
77,1,combine,diamond_plain_0,diamond_dots_0,diamond_dots_1,1,0,0,0,diamond,plain,0,diamond,dots,0,diamond,dots,1,easy,original
77,2,combine,diamond_dots_1,diamond_stripes_0,diamond_stripes_2,2,0,0,0,diamond,dots,1,diamond,stripes,0,diamond,stripes,2,easy,original
77,3,combine,diamond_stripes_2,diamond_plain_0,diamond_plain_3,3,0,0,0,diamond,stripes,2,diamond,plain,0,diamond,plain,3,easy,original
77,4,combine,diamond_plain_3,diamond_dots_0,diamond_dots_4,4,0,0,0,diamond,plain,3,diamond,dots,0,diamond,dots,4,easy,original
77,5,combine,diamond_dots_4,diamond_checkered_0,diamond_checkered_5,5,0,0,0,diamond,dots,4,diamond,checkered,0,diamond,checkered,5,easy,original
77,6,combine,diamond_checkered_5,diamond_stripes_0,,5,0,0,0,diamond,checkered,5,diamond,stripes,0,,,0,easy,original
77,7,combine,diamond_checkered_5,diamond_stripes_0,,5,0,0,0,diamond,checkered,5,diamond,stripes,0,,,0,easy,original
77,8,combine,diamond_checkered_5,diamond_checkered_0,,5,0,0,0,diamond,checkered,5,diamond,checkered,0,,,0,easy,original
77,9,combine,diamond_checkered_5,diamond_stripes_0,,5,0,0,0,diamond,checkered,5,diamond,stripes,0,,,0,easy,original
77,10,combine,diamond_checkered_5,square_checkered_0,,5,0,0,0,diamond,checkered,5,square,checkered,0,,,0,easy,original
77,11,consume,diamond_checkered_5,,,5,100000,100000,11.5129254649702,diamond,checkered,5,,,0,,,0,easy,original
77,12,combine,square_plain_0,triangle_dots_0,,5,0,100000,11.5129254649702,square,plain,0,triangle,dots,0,,,0,easy,original
77,13,combine,square_plain_0,square_dots_0,square_dots_1,5,0,100000,11.5129254649702,square,plain,0,square,dots,0,square,dots,1,easy,original
77,14,combine,square_dots_1,square_checkered_0,square_checkered_2,5,0,100000,11.5129254649702,square,dots,1,square,checkered,0,square,checkered,2,easy,original
77,15,combine,square_checkered_2,square_stripes_0,square_stripes_3,5,0,100000,11.5129254649702,square,checkered,2,square,stripes,0,square,stripes,3,easy,original
77,16,combine,square_stripes_3,square_dots_0,square_dots_4,5,0,100000,11.5129254649702,square,stripes,3,square,dots,0,square,dots,4,easy,original
77,17,combine,square_dots_4,square_plain_0,square_plain_5,5,0,100000,11.5129254649702,square,dots,4,square,plain,0,square,plain,5,easy,original
77,18,combine,square_plain_5,square_checkered_0,,5,0,100000,11.5129254649702,square,plain,5,square,checkered,0,,,0,easy,original
77,19,combine,square_plain_5,square_stripes_0,,5,0,100000,11.5129254649702,square,plain,5,square,stripes,0,,,0,easy,original
77,20,combine,square_plain_5,triangle_plain_0,,5,0,100000,11.5129254649702,square,plain,5,triangle,plain,0,,,0,easy,original
77,21,combine,square_plain_5,triangle_checkered_0,,5,0,100000,11.5129254649702,square,plain,5,triangle,checkered,0,,,0,easy,original
77,22,combine,square_plain_5,circle_stripes_0,,5,0,100000,11.5129254649702,square,plain,5,circle,stripes,0,,,0,easy,original
77,23,combine,square_plain_5,square_stripes_0,,5,0,100000,11.5129254649702,square,plain,5,square,stripes,0,,,0,easy,original
77,24,combine,square_plain_5,circle_plain_0,,5,0,100000,11.5129254649702,square,plain,5,circle,plain,0,,,0,easy,original
77,25,combine,square_plain_5,circle_dots_0,,5,0,100000,11.5129254649702,square,plain,5,circle,dots,0,,,0,easy,original
77,26,consume,square_plain_5,,,5,100000,200000,12.2060726455302,square,plain,5,,,0,,,0,easy,original
77,27,combine,square_stripes_0,square_checkered_0,square_checkered_1,5,0,200000,12.2060726455302,square,stripes,0,square,checkered,0,square,checkered,1,easy,original
77,28,consume,square_checkered_1,,,5,10,200010,12.2061226442802,square,checkered,1,,,0,,,0,easy,original
77,29,combine,circle_dots_0,circle_plain_0,circle_plain_1,5,0,200010,12.2061226442802,circle,dots,0,circle,plain,0,circle,plain,1,easy,original
77,30,combine,circle_plain_1,circle_checkered_0,circle_checkered_2,5,0,200010,12.2061226442802,circle,plain,1,circle,checkered,0,circle,checkered,2,easy,original
77,31,combine,circle_checkered_2,circle_dots_0,circle_dots_3,5,0,200010,12.2061226442802,circle,checkered,2,circle,dots,0,circle,dots,3,easy,original
77,32,combine,circle_dots_3,circle_stripes_0,circle_stripes_4,5,0,200010,12.2061226442802,circle,dots,3,circle,stripes,0,circle,stripes,4,easy,original
77,33,combine,circle_stripes_4,circle_checkered_0,circle_checkered_5,5,0,200010,12.2061226442802,circle,stripes,4,circle,checkered,0,circle,checkered,5,easy,original
77,34,combine,circle_checkered_5,circle_stripes_0,,5,0,200010,12.2061226442802,circle,checkered,5,circle,stripes,0,,,0,easy,original
77,35,combine,circle_checkered_5,circle_plain_0,,5,0,200010,12.2061226442802,circle,checkered,5,circle,plain,0,,,0,easy,original
77,36,combine,diamond_stripes_0,triangle_dots_0,,5,0,200010,12.2061226442802,diamond,stripes,0,triangle,dots,0,,,0,easy,original
77,37,combine,diamond_stripes_0,circle_checkered_5,,5,0,200010,12.2061226442802,diamond,stripes,0,circle,checkered,5,,,0,easy,original
77,38,combine,circle_plain_0,circle_stripes_0,circle_stripes_1,5,0,200010,12.2061226442802,circle,plain,0,circle,stripes,0,circle,stripes,1,easy,original
77,39,combine,circle_checkered_5,circle_stripes_1,,5,0,200010,12.2061226442802,circle,checkered,5,circle,stripes,1,,,0,easy,original
77,40,combine,triangle_dots_0,triangle_plain_0,triangle_plain_1,5,0,200010,12.2061226442802,triangle,dots,0,triangle,plain,0,triangle,plain,1,easy,original
78,1,combine,square_stripes_0,diamond_dots_0,,0,0,0,0,square,stripes,0,diamond,dots,0,,,0,medium,original
78,2,combine,square_stripes_0,circle_dots_0,square_dots_1,1,0,0,0,square,stripes,0,circle,dots,0,square,dots,1,medium,original
78,3,combine,square_dots_1,circle_stripes_0,square_stripes_2,2,0,0,0,square,dots,1,circle,stripes,0,square,stripes,2,medium,original
78,4,combine,square_stripes_2,triangle_plain_0,,2,0,0,0,square,stripes,2,triangle,plain,0,,,0,medium,original
78,5,combine,square_stripes_2,square_stripes_0,,2,0,0,0,square,stripes,2,square,stripes,0,,,0,medium,original
78,6,combine,square_stripes_2,diamond_stripes_0,,2,0,0,0,square,stripes,2,diamond,stripes,0,,,0,medium,original
78,7,combine,square_stripes_2,square_checkered_0,,2,0,0,0,square,stripes,2,square,checkered,0,,,0,medium,original
78,8,combine,square_stripes_2,circle_checkered_0,square_checkered_3,3,0,0,0,square,stripes,2,circle,checkered,0,square,checkered,3,medium,original
78,9,combine,square_checkered_3,diamond_dots_0,,3,0,0,0,square,checkered,3,diamond,dots,0,,,0,medium,original
78,10,combine,square_checkered_3,diamond_plain_0,,3,0,0,0,square,checkered,3,diamond,plain,0,,,0,medium,original
78,11,combine,square_checkered_3,circle_stripes_0,square_stripes_4,4,0,0,0,square,checkered,3,circle,stripes,0,square,stripes,4,medium,original
78,12,combine,square_stripes_4,circle_dots_0,square_dots_5,5,0,0,0,square,stripes,4,circle,dots,0,square,dots,5,medium,original
78,13,consume,square_dots_5,,,5,100000,100000,11.5129254649702,square,dots,5,,,0,,,0,medium,original
78,14,combine,circle_checkered_0,square_dots_0,circle_dots_1,5,0,100000,11.5129254649702,circle,checkered,0,square,dots,0,circle,dots,1,medium,original
78,15,combine,circle_dots_1,square_plain_0,circle_plain_2,5,0,100000,11.5129254649702,circle,dots,1,square,plain,0,circle,plain,2,medium,original
78,16,combine,circle_plain_2,circle_plain_0,,5,0,100000,11.5129254649702,circle,plain,2,circle,plain,0,,,0,medium,original
78,17,combine,circle_plain_2,square_plain_0,,5,0,100000,11.5129254649702,circle,plain,2,square,plain,0,,,0,medium,original
78,18,combine,circle_plain_2,circle_plain_0,,5,0,100000,11.5129254649702,circle,plain,2,circle,plain,0,,,0,medium,original
78,19,combine,circle_plain_2,square_plain_0,,5,0,100000,11.5129254649702,circle,plain,2,square,plain,0,,,0,medium,original
78,20,combine,circle_plain_2,diamond_dots_0,,5,0,100000,11.5129254649702,circle,plain,2,diamond,dots,0,,,0,medium,original
78,21,consume,circle_plain_2,,,5,100,100100,11.5139249653033,circle,plain,2,,,0,,,0,medium,original
78,22,combine,square_plain_0,circle_plain_0,,5,0,100100,11.5139249653033,square,plain,0,circle,plain,0,,,0,medium,original
78,23,combine,square_plain_0,circle_plain_0,,5,0,100100,11.5139249653033,square,plain,0,circle,plain,0,,,0,medium,original
78,24,combine,square_plain_0,diamond_dots_0,,5,0,100100,11.5139249653033,square,plain,0,diamond,dots,0,,,0,medium,original
78,25,combine,square_plain_0,diamond_dots_0,,5,0,100100,11.5139249653033,square,plain,0,diamond,dots,0,,,0,medium,original
78,26,combine,square_plain_0,diamond_dots_0,,5,0,100100,11.5139249653033,square,plain,0,diamond,dots,0,,,0,medium,original
78,27,combine,square_plain_0,square_dots_0,,5,0,100100,11.5139249653033,square,plain,0,square,dots,0,,,0,medium,original
78,28,combine,square_plain_0,triangle_plain_0,,5,0,100100,11.5139249653033,square,plain,0,triangle,plain,0,,,0,medium,original
78,29,combine,square_plain_0,circle_plain_0,,5,0,100100,11.5139249653033,square,plain,0,circle,plain,0,,,0,medium,original
78,30,combine,square_plain_0,circle_plain_0,,5,0,100100,11.5139249653033,square,plain,0,circle,plain,0,,,0,medium,original
78,31,combine,square_plain_0,square_stripes_0,,5,0,100100,11.5139249653033,square,plain,0,square,stripes,0,,,0,medium,original
78,32,combine,square_plain_0,square_dots_0,,5,0,100100,11.5139249653033,square,plain,0,square,dots,0,,,0,medium,original
78,33,combine,square_plain_0,triangle_stripes_0,,5,0,100100,11.5139249653033,square,plain,0,triangle,stripes,0,,,0,medium,original
78,34,combine,square_plain_0,circle_plain_0,,5,0,100100,11.5139249653033,square,plain,0,circle,plain,0,,,0,medium,original
78,35,combine,square_plain_0,circle_plain_0,,5,0,100100,11.5139249653033,square,plain,0,circle,plain,0,,,0,medium,original
78,36,combine,square_plain_0,circle_plain_0,,5,0,100100,11.5139249653033,square,plain,0,circle,plain,0,,,0,medium,original
78,37,combine,square_plain_0,circle_plain_0,,5,0,100100,11.5139249653033,square,plain,0,circle,plain,0,,,0,medium,original
78,38,combine,square_plain_0,diamond_dots_0,,5,0,100100,11.5139249653033,square,plain,0,diamond,dots,0,,,0,medium,original
78,39,combine,square_plain_0,square_dots_0,,5,0,100100,11.5139249653033,square,plain,0,square,dots,0,,,0,medium,original
78,40,combine,square_plain_0,triangle_plain_0,,5,0,100100,11.5139249653033,square,plain,0,triangle,plain,0,,,0,medium,original
79,1,combine,square_plain_0,triangle_checkered_0,,0,0,0,0,square,plain,0,triangle,checkered,0,,,0,medium,original
79,2,combine,square_plain_0,triangle_checkered_0,,0,0,0,0,square,plain,0,triangle,checkered,0,,,0,medium,original
79,3,combine,square_plain_0,diamond_plain_0,,0,0,0,0,square,plain,0,diamond,plain,0,,,0,medium,original
79,4,combine,square_plain_0,circle_checkered_0,square_checkered_1,1,0,0,0,square,plain,0,circle,checkered,0,square,checkered,1,medium,original
79,5,combine,circle_plain_0,diamond_plain_0,,1,0,0,0,circle,plain,0,diamond,plain,0,,,0,medium,original
79,6,combine,circle_plain_0,square_checkered_1,circle_checkered_2,2,0,0,0,circle,plain,0,square,checkered,1,circle,checkered,2,medium,original
79,7,combine,circle_checkered_2,circle_checkered_0,,2,0,0,0,circle,checkered,2,circle,checkered,0,,,0,medium,original
79,8,combine,circle_checkered_2,circle_stripes_0,,2,0,0,0,circle,checkered,2,circle,stripes,0,,,0,medium,original
79,9,combine,circle_checkered_2,triangle_plain_0,,2,0,0,0,circle,checkered,2,triangle,plain,0,,,0,medium,original
79,10,combine,circle_checkered_2,square_checkered_0,,2,0,0,0,circle,checkered,2,square,checkered,0,,,0,medium,original
79,11,combine,circle_checkered_2,square_dots_0,circle_dots_3,3,0,0,0,circle,checkered,2,square,dots,0,circle,dots,3,medium,original
79,12,consume,circle_stripes_0,,,3,1,1,0,circle,stripes,0,,,0,,,0,medium,original
79,13,combine,triangle_plain_0,circle_plain_0,,3,0,1,0,triangle,plain,0,circle,plain,0,,,0,medium,original
79,14,combine,triangle_plain_0,triangle_checkered_0,,3,0,1,0,triangle,plain,0,triangle,checkered,0,,,0,medium,original
79,15,combine,triangle_plain_0,triangle_checkered_0,,3,0,1,0,triangle,plain,0,triangle,checkered,0,,,0,medium,original
79,16,combine,triangle_plain_0,circle_dots_0,,3,0,1,0,triangle,plain,0,circle,dots,0,,,0,medium,original
79,17,combine,triangle_plain_0,triangle_dots_0,,3,0,1,0,triangle,plain,0,triangle,dots,0,,,0,medium,original
79,18,combine,triangle_plain_0,triangle_dots_0,,3,0,1,0,triangle,plain,0,triangle,dots,0,,,0,medium,original
79,19,combine,triangle_plain_0,triangle_dots_0,,3,0,1,0,triangle,plain,0,triangle,dots,0,,,0,medium,original
